Daily Date,Share Code,Year High (GH¢),Year Low (GH¢),Previous Closing Price - VWAP (GH¢),Opening Price (GH¢),Last Transaction Price (GH¢),Closing Price - VWAP (GH¢),Price Change (GH¢),Closing Bid Price (GH¢),Closing Offer Price (GH¢),Total Shares Traded,Total Value Traded (GH¢),Scraped_Date,Year,Month,Day,DayOfWeek,Quarter,IsMonthEnd,IsMonthStart,Daily_Price_Range,Price_Change_Pct,Volatility,Log_Volume,Volume_Change,Log_Value,Avg_Trade_Size,Price_Momentum_3d,Volume_Momentum_3d,Price_Volume_Trend,Bid_Ask_Spread,Bid_Ask_Spread_Pct,Price_Lag_1d,Volume_Lag_1d,Value_Lag_1d,Volatility_Lag_1d,Price_Lag_3d,Volume_Lag_3d,Value_Lag_3d,Volatility_Lag_3d,Price_Lag_5d,Volume_Lag_5d,Value_Lag_5d,Volatility_Lag_5d,Price_Lag_10d,Volume_Lag_10d,Value_Lag_10d,Volatility_Lag_10d,Price_MA_3d,Volume_MA_3d,Price_MA_5d,Volume_MA_5d,Price_MA_10d,Volume_MA_10d,Price_Momentum_1d,Volume_Momentum_1d,Future_Price,Future_Return,Target,Target_Class,Share_Code_Encoded
2025-01-17,ALLGH,6.12,6.12,6.12,6.12,6.12,6.12,0.0,0.0,6.12,2.0,12.24,2025-08-23 18:33:27,2025,1,17,4,1,0,0,0.0,0.0,0.0,1.0986122886681098,0,2.5832425505088623,6.12,0,0,12.24,6.12,0.0,6.12,86.0,526.32,0.0,6.12,250.0,802.5,0.0,6.12,42.0,257.04,0.0,6.12,250.0,802.5,0.0,6.12,99.0,6.12,133.0,6.12,116.7,0.0,-97.67441860465115,6.12,0.0,0,3,8
2025-02-12,FML,3.7,3.7,3.7,3.7,3.7,3.7,0.0,0.0,3.7,15.0,55.5,2025-08-23 18:33:27,2025,2,12,2,1,0,0,0.0,0.0,0.0,2.772588722239781,0,4.034240638152395,3.7,0,0,55.5,3.7,0.0,3.7,250.0,802.5,0.0,3.7,250.0,802.5,0.0,3.7,0.0,0.0,0.0,3.7,250.0,802.5,0.0,3.7,171.66666666666666,3.7,203.0,3.7,152.5,0.0,-94.0,3.7,0.0,0,3,23
2024-09-25,GOIL,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.5,0.0,250.0,802.5,2025-08-23 18:33:27,2024,9,25,2,3,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,375.0,-1.5,-100.0,1.5,250.0,802.5,0.0,1.5,1.0,1.5,0.0,1.5,250.0,802.5,0.0,1.5,250.0,802.5,0.0,1.5,183.33333333333334,1.5,110.2,1.5,125.1,0.0,0.0,1.5,0.0,0,3,27
2024-10-16,EGH,6.2,5.48,6.1,6.1,6.1,6.1,0.0,6.1,0.0,250.0,802.5,2025-08-23 18:33:27,2024,10,16,2,4,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,1525.0,-6.1,-100.0,6.1,0.0,0.0,0.0,6.1,0.0,0.0,0.0,6.1,250.0,802.5,0.0,6.1,0.0,0.0,0.0,6.1,166.66666666666666,6.1,100.0,6.1,77.3,0.0,0.0,6.1,0.0,0,3,20
2024-12-23,MMH,0.11,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,2025-08-23 18:33:27,2024,12,23,0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.1,0.0,0.1,250.0,273.4,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,83.33333333333333,0.1,50.0,0.1,25.0,0.0,-100.0,0.1,0.0,0,3,31
2024-10-14,SAMBA,0.55,0.55,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,10,14,0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.55,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0,3,36
2024-08-15,IIL,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,8,15,3,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.05,0.0,0.05,50.0,0.05,25.0,0.0,0.0,0.05,0.0,0,3,29
2024-11-29,GLD,453.1,218.5,397.45,397.45,397.45,397.45,0.0,392.0,0.0,116.0,802.5,2025-08-23 18:33:27,2024,11,29,4,4,0,0,0.0,0.0,0.0,4.762173934797756,0,6.688977185177567,6.918103448275862,0,0,46104.2,-392.0,-100.0,397.45,0.0,0.0,0.0,397.45,250.0,802.5,-3.2733025066926236,410.9,142.0,802.5,0.4891171435558817,394.89,250.0,802.5,-3.006410728759858,397.45,38.666666666666664,400.14,73.2,401.279,78.1,0.0,0.0,388.59,-2.229211221537304,0,3,26
2025-03-07,GCB,6.53,6.37,6.53,6.53,6.53,6.53,0.0,6.53,0.0,250.0,802.5,2025-08-23 18:33:27,2025,3,7,4,1,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,1632.5,-6.53,-100.0,6.53,250.0,802.5,0.30721966205837886,6.51,21.0,137.13,0.0,6.51,37.0,241.24,0.0,6.5,86.0,559.0,0.0,6.523333333333333,166.66666666666666,6.518000000000001,154.2,6.5120000000000005,107.7,0.0,0.0,6.53,0.0,0,3,24
2025-06-10,SCB,26.27,23.0,26.27,26.27,26.27,26.27,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,6,10,1,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,26.27,0.0,0.0,0.0,26.01,0.0,0.0,0.0,26.2,120.0,802.5,0.0,26.2,0.0,0.0,0.0,26.179999999999996,0.0,26.15,0.0,26.175,12.0,0.0,0.0,26.27,0.0,0,3,37
2024-09-06,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,5.0,59.6,2025-08-23 18:33:27,2024,9,6,4,3,0,0,0.0,0.0,0.0,1.791759469228055,0,4.104294893075269,11.92,0,0,59.6,11.92,0.0,11.92,0.0,0.0,0.0,11.92,0.0,0.0,0.0,11.92,0.0,0.0,0.0,11.92,5.0,59.6,0.0,11.92,2.3333333333333335,11.92,2.8,11.92,13.8,0.0,0.0,11.92,0.0,0,3,43
2025-02-07,DASPHARMA,0.38,0.38,0.38,0.38,0.38,0.38,0.0,0.0,0.38,250.0,201.78,2025-08-23 18:33:27,2025,2,7,4,1,0,0,0.0,0.0,0.0,5.5254529391317835,0,5.3121216475244335,0.8071200000000001,0,0,95.0,0.38,0.0,0.38,160.0,60.8,0.0,0.38,139.0,52.82,0.0,0.38,32.0,12.16,0.0,0.38,250.0,644.1,0.0,0.38,220.0,0.38,159.8,0.38,139.0,0.0,56.25,0.38,0.0,0,3,18
2024-10-29,CPC,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2025-08-23 18:33:27,2024,10,29,1,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.02,-100.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,30.0,0.6,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.02,28.0,0.0,0.0,0.02,0.0,0,3,17
2025-08-13,**ALW**,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,8,13,2,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,0
2024-10-16,DIGICUT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.0,0.0,2025-08-23 18:33:27,2024,10,16,2,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0,3,19
2024-11-26,PBC**,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,11,26,1,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0,3,34
2025-08-22,CAL,0.8,0.35,0.5,0.5,0.5,0.5,13.12,0.5,0.51,250.0,802.5,2025-08-23 18:33:27,2025,8,22,4,3,0,0,0.0,2624.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,125.0,0.010000000000000009,2.0000000000000018,0.5,250.0,802.5,0.0,0.5,250.0,802.5,-1.960784313725492,0.51,250.0,802.5,0.0,0.52,250.0,802.5,-1.8867924528301903,0.5,250.0,0.51,250.0,0.512,250.0,0.0,0.0,1.5,0.0,0,3,12
2025-02-14,FML,3.7,3.7,3.7,3.7,3.7,3.7,0.0,0.0,3.7,0.0,0.0,2025-08-23 18:33:27,2025,2,14,4,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,3.7,0.0,3.7,104.0,384.8,0.0,3.7,250.0,802.5,0.0,3.7,250.0,802.5,0.0,3.7,10.0,37.0,0.0,3.7,39.666666666666664,3.7,123.8,3.7,136.9,0.0,-100.0,3.7,0.0,0,3,23
2025-05-12,AADS,0.41,0.41,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,12,0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0,3,2
2025-02-06,EGL,2.05,1.98,2.05,2.05,2.05,2.05,0.0,2.05,0.0,250.0,802.5,2025-08-23 18:33:27,2025,2,6,3,1,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,512.5,-2.05,-100.0,2.05,0.0,0.0,0.0,2.05,0.0,0.0,0.0,2.05,250.0,802.5,3.5353535353535275,1.98,2.0,3.96,0.0,2.05,95.0,2.05,107.0,2.022,112.3,0.0,0.0,2.05,0.0,0,3,21
2025-01-06,EGH,6.5,6.5,6.5,6.5,6.5,6.5,0.0,6.5,0.0,2.0,13.0,2025-08-23 18:33:27,2025,1,6,0,1,0,0,0.0,0.0,0.0,1.0986122886681098,0,2.6390573296152584,6.5,0,0,13.0,-6.5,-100.0,6.5,0.0,0.0,0.0,6.5,1.0,6.5,0.0,6.5,0.0,0.0,0.0,6.5,20.0,130.0,0.0,6.5,84.0,6.5,50.6,6.5,25.8,0.0,0.0,6.5,0.0,0,3,20
2024-10-22,CAL,0.5,0.26,0.28,0.28,0.26,0.26,0.02,0.26,0.26,250.0,802.5,2025-08-23 18:33:27,2024,10,22,1,4,0,0,-0.020000000000000018,7.142857142857142,-7.142857142857148,5.5254529391317835,0,6.688977185177567,3.21,0,0,65.0,0.0,0.0,0.28,250.0,232.4,0.0,0.28,250.0,394.24,0.0,0.28,250.0,211.96,0.0,0.28,250.0,612.92,0.0,0.2733333333333334,250.0,0.276,250.0,0.278,250.0,-7.142857142857148,0.0,0.26,0.0,0,3,12
2025-06-19,CLYD,0.08,0.03,0.08,0.08,0.08,0.08,0.0,0.09,0.0,0.0,0.0,2025-08-23 18:33:27,2025,6,19,3,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.09,-100.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,250.0,400.0,14.285714285714276,0.08,0.0,0.08,0.0,0.077,25.0,0.0,0.0,0.08,0.0,0,3,15
2024-09-26,ALLGH,6.15,4.4,6.15,6.15,6.15,6.15,0.0,6.15,0.0,250.0,802.5,2025-08-23 18:33:27,2024,9,26,3,3,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,1537.5,-6.15,-100.0,6.15,0.0,0.0,0.0,6.15,0.0,0.0,0.0,6.15,0.0,0.0,0.0,6.15,250.0,802.5,0.0,6.15,83.33333333333333,6.15,50.0,6.15,100.0,0.0,0.0,6.15,0.0,0,3,8
2025-04-28,ACCESS,9.12,5.2,9.12,9.12,9.12,9.12,0.0,9.2,10.0,11.0,101.2,2025-08-23 18:33:27,2025,4,28,0,2,0,0,0.0,0.0,0.0,2.4849066497880004,0,4.626931677769604,9.200000000000001,0,0,100.32,0.8000000000000007,8.695652173913052,9.12,0.0,0.0,0.0,9.12,0.0,0.0,0.0,9.12,10.0,92.0,0.0,9.12,0.0,0.0,0.0,9.12,9.0,9.12,5.4,9.12,3.7,0.0,0.0,9.12,0.0,0,3,4
2025-05-14,SCBPREF,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.9,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,14,2,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.9,-100.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0,3,39
2025-06-05,DASPHARMA,0.38,0.38,0.38,0.38,0.38,0.38,0.0,0.38,0.0,82.0,31.16,2025-08-23 18:33:27,2025,6,5,3,2,0,0,0.0,0.0,0.0,4.418840607796598,0,3.4707234443107655,0.38,0,0,31.16,-0.38,-100.0,0.38,250.0,190.0,0.0,0.38,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.38,5.0,1.9,0.0,0.38,110.66666666666667,0.38,66.4,0.38,56.4,0.0,-67.2,0.38,0.0,0,3,18
2025-04-30,ALLGH,6.12,6.12,6.12,6.12,6.12,6.12,0.0,0.0,6.12,250.0,802.5,2025-08-23 18:33:27,2025,4,30,2,2,1,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,1530.0,6.12,0.0,6.12,0.0,0.0,0.0,6.12,145.0,802.5,0.0,6.12,250.0,802.5,0.0,6.12,139.0,802.5,0.0,6.12,83.33333333333333,6.12,129.0,6.12,148.3,0.0,0.0,6.12,0.0,0,3,8
2025-04-24,UNIL,19.54,19.5,19.54,19.54,19.54,19.54,0.0,19.54,0.0,21.0,410.34,2025-08-23 18:33:27,2025,4,24,3,2,0,0,0.0,0.0,0.0,3.091042453358316,0,6.019420123121313,19.54,0,0,410.34,-19.54,-100.0,19.54,0.0,0.0,0.0,19.54,0.0,0.0,0.0,19.54,250.0,802.5,0.0,19.52,0.0,0.0,0.0,19.54,7.0,19.54,4.2,19.538,30.7,0.0,0.0,19.54,0.0,0,3,45
2025-05-08,**ALW**,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,8,3,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,0
2025-06-13,ACCESS,13.12,5.2,13.12,13.12,13.12,13.12,0.0,13.12,0.0,12.0,157.44,2025-08-23 18:33:27,2025,6,13,4,2,0,0,0.0,0.0,0.0,2.5649493574615367,0,5.065375972753716,13.12,0,0,157.44,-13.12,-100.0,13.12,0.0,0.0,0.0,13.12,250.0,802.5,0.0,11.13,250.0,802.5,9.980237154150213,10.12,0.0,0.0,0.0,13.12,87.33333333333333,12.096,102.4,11.919,151.2,0.0,0.0,13.12,0.0,0,3,4
2024-12-02,**ALW**,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,12,2,0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,0
2024-11-12,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.0,8.89,0.0,0.0,0.0,2025-08-23 18:33:27,2024,11,12,1,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-8.89,-100.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,8.89,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0,3,10
2025-02-25,UNIL,19.5,19.5,19.5,19.5,19.5,19.5,0.0,19.52,0.0,3.0,58.56,2025-08-23 18:33:27,2025,2,25,1,1,0,0,0.0,0.0,0.0,1.3862943611198906,0,4.086984207815808,19.52,0,0,58.5,-19.52,-100.0,19.5,3.0,58.56,0.0,19.5,0.0,0.0,0.0,19.5,0.0,0.0,0.0,19.5,182.0,802.5,0.0,19.5,2.6666666666666665,19.5,18.4,19.5,11.7,0.0,0.0,19.5,0.0,0,3,45
2025-01-08,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,2025-08-23 18:33:27,2025,1,8,2,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,28
2025-04-14,GOIL,1.75,1.52,1.75,1.75,1.75,1.75,0.0,1.75,0.0,65.0,113.75,2025-08-23 18:33:27,2025,4,14,0,2,0,0,0.0,0.0,0.0,4.189654742026425,0,4.7427558489406545,1.75,0,0,113.75,-1.75,-100.0,1.75,250.0,802.5,0.0,1.75,250.0,802.5,2.3391812865497097,1.61,0.0,0.0,0.0,1.6,250.0,802.5,0.0,1.75,107.33333333333333,1.722,164.4,1.6630000000000003,141.1,0.0,-74.0,1.75,0.0,0,3,27
2024-09-12,MTNGH,2.43,1.39,2.2,2.2,2.2,2.2,0.0,2.2,2.3,250.0,802.5,2025-08-23 18:33:27,2024,9,12,3,3,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,550.0,0.09999999999999964,4.545454545454529,2.2,250.0,802.5,0.9174311926605512,2.18,250.0,802.5,0.0,2.19,250.0,802.5,0.0,2.2,250.0,802.5,0.0,2.193333333333334,250.0,2.188,250.0,2.1900000000000004,250.0,0.0,0.0,2.2,0.0,0,3,32
2024-12-13,GGBL,5.16,3.4,5.1,5.1,5.1,5.1,0.0,4.7,0.0,250.0,802.5,2025-08-23 18:33:27,2024,12,13,4,4,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,1275.0,-4.7,-100.0,5.1,250.0,802.5,8.51063829787233,4.7,0.0,0.0,0.0,4.7,100.0,470.0,0.0,4.7,77.0,361.9,0.0,4.966666666666667,166.66666666666666,4.859999999999999,124.0,4.779999999999999,102.0,0.0,0.0,5.1,0.0,0,3,25
2025-03-14,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,9.0,107.28,2025-08-23 18:33:27,2025,3,14,4,1,0,0,0.0,0.0,0.0,2.302585092994046,0,4.684720464746101,11.92,0,0,107.28,11.92,0.0,11.92,33.0,393.36,0.0,11.92,42.0,500.64,0.0,11.92,54.0,643.68,0.0,11.92,5.0,59.6,0.0,11.92,14.0,11.92,17.6,11.92,34.4,0.0,-72.72727272727273,11.92,0.0,0,3,43
2025-03-07,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,2025-08-23 18:33:27,2025,3,7,4,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,28
2024-09-09,RBGH,0.55,0.48,0.55,0.55,0.55,0.55,0.0,0.55,0.6,0.0,0.0,2025-08-23 18:33:27,2024,9,9,0,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.04999999999999993,9.09090909090908,0.55,250.0,687.5,0.0,0.55,250.0,802.5,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,83.33333333333333,0.55,100.0,0.55,75.0,0.0,-100.0,0.55,0.0,0,3,35
2025-07-11,TOTAL,33.25,13.12,33.25,33.25,33.25,33.25,0.0,33.25,36.0,26.0,802.5,2025-08-23 18:33:27,2025,7,11,4,3,0,0,0.0,0.0,0.0,3.295836866004329,0,6.688977185177567,30.865384615384617,0,0,864.5,2.75,8.270676691729323,33.25,250.0,802.5,0.0,33.25,250.0,802.5,9.917355371900827,25.0,250.0,802.5,0.0,25.02,0.0,0.0,0.0,33.25,175.33333333333334,31.6,155.2,28.308000000000003,153.8,0.0,-89.60000000000001,33.25,0.0,0,3,44
2025-01-29,EGL,1.98,1.98,1.98,1.98,1.98,1.98,0.0,1.98,2.05,6.0,11.88,2025-08-23 18:33:27,2025,1,29,2,1,0,0,0.0,0.0,0.0,1.9459101490553132,0,2.5556757206762075,1.9800000000000002,0,0,11.879999999999999,0.06999999999999984,3.5353535353535275,1.98,250.0,802.5,0.0,1.98,50.0,99.0,0.0,1.98,250.0,802.5,0.0,1.98,156.0,308.88,0.0,1.98,96.0,1.98,68.0,1.98,134.6,0.0,-97.6,2.05,3.5353535353535275,1,3,21
2024-08-15,GOIL,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.5,0.0,250.0,802.5,2025-08-23 18:33:27,2024,8,15,3,3,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,375.0,-1.5,-100.0,1.5,250.0,802.5,0.0,1.5,250.0,802.5,0.0,1.5,250.0,802.5,0.0,1.5,250.0,802.5,0.0,1.5,167.33333333333334,1.5,200.4,1.5,181.4,0.0,0.0,1.5,0.0,0,3,27
2024-12-04,SIC,0.25,0.24,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,2025-08-23 18:33:27,2024,12,4,2,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.25,-100.0,0.25,34.0,8.5,0.0,0.25,250.0,75.0,0.0,0.25,10.0,2.5,0.0,0.25,0.0,0.0,0.0,0.25,11.333333333333334,0.25,106.8,0.25,55.1,0.0,-100.0,0.25,0.0,0,3,40
2025-02-12,ETI,0.44,0.31,0.44,0.44,0.44,0.44,0.0,0.41,0.0,0.0,0.0,2025-08-23 18:33:27,2025,2,12,2,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.41,-100.0,0.44,250.0,360.0,0.0,0.44,250.0,802.5,4.761904761904766,0.42,250.0,802.5,4.99999999999999,0.37,250.0,243.2,0.0,0.44,83.33333333333333,0.43600000000000005,100.0,0.42000000000000004,100.0,0.0,-100.0,0.47,6.818181818181812,1,3,22
2025-04-24,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.0,8.89,0.0,0.0,0.0,2025-08-23 18:33:27,2025,4,24,3,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-8.89,-100.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,8.89,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0,3,10
2025-01-14,IIL,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,1,14,1,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0,3,29
2024-11-04,BOPP,25.26,21.53,25.26,25.26,25.26,25.26,0.0,26.5,0.0,0.0,0.0,2025-08-23 18:33:27,2024,11,4,0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-26.5,-100.0,25.26,0.0,0.0,0.0,25.26,0.0,0.0,0.0,25.26,250.0,802.5,0.19833399444665095,25.21,0.0,0.0,0.0,25.26,33.333333333333336,25.26,20.0,25.240000000000002,39.5,0.0,0.0,25.26,0.0,0,3,11
2024-11-06,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.0,8.89,0.0,0.0,0.0,2025-08-23 18:33:27,2024,11,6,2,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-8.89,-100.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,8.89,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0,3,10
2025-02-12,**ALW**,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,2,12,2,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,0
2025-01-24,ETI,0.35,0.31,0.35,0.35,0.35,0.35,0.0,0.35,0.0,0.0,0.0,2025-08-23 18:33:27,2025,1,24,4,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.35,-100.0,0.35,0.0,0.0,0.0,0.32,100.0,35.0,0.0,0.32,0.0,0.0,0.0,0.32,250.0,802.5,3.2258064516129057,0.35,83.33333333333333,0.33799999999999997,70.0,0.329,85.0,0.0,0.0,0.35,0.0,0,3,22
2024-08-06,GOIL,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.5,0.0,0.0,0.0,2025-08-23 18:33:27,2024,8,6,1,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-1.5,-100.0,1.5,250.0,802.5,0.0,1.5,250.0,802.5,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,104.0,1.5,140.5,1.5,140.5,0.0,-100.0,1.5,0.0,0,3,27
